element_count,time,mem
10000,125,14193
50000,288,66243
100000,447,126172
500000,2407,247901
1000000,4917,624111
