element_count,time,mem
10000,502,16103
50000,413,65310
100000,652,130852
500000,2591,337854
1000000,5449,617034
