element_count,time,mem
10000,220,10239
50000,426,47103
100000,821,88063
500000,3845,326751
1000000,7694,497580
