element_count,time,mem
10000,124,13244
50000,203,59625
100000,623,113437
500000,4240,362200
1000000,6506,574426
