element_count,time,mem
10000,150,19930
50000,540,85264
100000,1338,168554
500000,5120,507710
1000000,9265,279404
