element_count,time,mem
10000,126,13285
50000,299,61819
100000,561,110263
500000,2405,294481
1000000,4711,546237
